column,stored_system,stored_code,stored_display,occurrences,subjects
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,R402251,"Coma scale, best verbal response, oriented, in the field [EMT or ambulance]",8,8
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,R836,Abnormal cytological findings in cerebrospinal fluid,8,8
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,R970,Elevated carcinoembryonic antigen [CEA],8,8
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,S01112D,"Laceration w/o fb of left eyelid and periocular area, subs",8,8
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,S022XXD,"Fracture of nasal bones, subsequent encounter for fracture with routine healing",8,8
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,S02632A,"Fracture of coronoid process of left mandible, initial encounter for closed fracture",8,7
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,S0280XA,"Fx oth skull and facial bones, unspecified side, init",8,8
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,S0301XA,"Dislocation of jaw, right side, initial encounter",8,7
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,S0452XA,"Injury of facial nerve, left side, initial encounter",8,8
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,S06351A,"Traumatic hemorrhage of left cerebrum with loss of consciousness of 30 minutes or less, initial encounter",8,8
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,S065X0S,"Traumatic subdural hemorrhage without loss of consciousness, sequela",8,8
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,S12100D,"Unspecified displaced fracture of second cervical vertebra, subsequent encounter for fracture with routine healing",8,8
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,S12691A,"Other nondisplaced fracture of seventh cervical vertebra, initial encounter for closed fracture",8,8
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,S14104A,"Unspecified injury at C4 level of cervical spinal cord, initial encounter",8,8
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,S14107A,"Unspecified injury at C7 level of cervical spinal cord, initial encounter",8,8
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,S2243XD,"Multiple fractures of ribs, bilateral, subsequent encounter for fracture with routine healing",8,8
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,S24102S,"Unspecified injury at T2-T6 level of thoracic spinal cord, sequela",8,6
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,S27803A,"Laceration of diaphragm, initial encounter",8,8
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,S31113A,"Laceration without foreign body of abdominal wall, right lower quadrant without penetration into peritoneal cavity, initial encounter",8,7
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,S31114A,"Laceration without foreign body of abdominal wall, left lower quadrant without penetration into peritoneal cavity, initial encounter",8,7
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,S31611A,"Laceration without foreign body of abdominal wall, left upper quadrant with penetration into peritoneal cavity, initial encounter",8,6
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,S31811A,"Laceration without foreign body of right buttock, initial encounter",8,8
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,S32461A,"Displaced associated transverse-posterior fracture of right acetabulum, initial encounter for closed fracture",8,7
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,S3289XA,"Fracture of other parts of pelvis, initial encounter for closed fracture",8,8
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,S36420A,"Contusion of duodenum, initial encounter",8,6
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,S37062A,"Major laceration of left kidney, initial encounter",8,7
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,S3733XA,"Laceration of urethra, initial encounter",8,8
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,S39013A,"Strain of muscle, fascia and tendon of pelvis, initial encounter",8,8
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,S39848A,"Other specified injuries of external genitals, initial encounter",8,8
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,S3991XA,"Unspecified injury of abdomen, initial encounter",8,8
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,S42292D,"Other displaced fracture of upper end of left humerus, subsequent encounter for fracture with routine healing",8,8
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,S43034A,"Inferior dislocation of right humerus, initial encounter",8,8
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,S43431A,"Superior glenoid labrum lesion of right shoulder, initial encounter",8,8
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,S46002A,"Unspecified injury of muscle(s) and tendon(s) of the rotator cuff of left shoulder, initial encounter",8,8
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,S46111A,"Strain of muscle, fascia and tendon of long head of biceps, right arm, initial encounter",8,8
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,S52041A,"Displaced fracture of coronoid process of right ulna, initial encounter for closed fracture",8,8
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,S52515A,"Nondisplaced fracture of left radial styloid process, initial encounter for closed fracture",8,7
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,S55112A,"Laceration of radial artery at forearm level, left arm, initial encounter",8,7
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,S60519A,"Abrasion of unspecified hand, initial encounter",8,8
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,S61402A,"Unspecified open wound of left hand, initial encounter",8,6
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,S61522A,"Laceration with foreign body of left wrist, initial encounter",8,7
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,S62102D,"Fx unsp carpal bone, left wrist, subs for fx w routn heal",8,8
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,S62114A,"Nondisplaced fracture of triquetrum [cuneiform] bone, right wrist, initial encounter for closed fracture",8,8
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,S62232A,"Other displaced fracture of base of first metacarpal bone, left hand, initial encounter for closed fracture",8,7
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,S62323A,"Displaced fracture of shaft of third metacarpal bone, left hand, initial encounter for closed fracture",8,8
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,S62337A,"Displaced fracture of neck of fifth metacarpal bone, left hand, initial encounter for closed fracture",8,5
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,S62392A,"Other fracture of third metacarpal bone, right hand, initial encounter for closed fracture",8,8
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,S62395A,"Other fracture of fourth metacarpal bone, left hand, initial encounter for closed fracture",8,8
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,S62511A,"Displaced fracture of proximal phalanx of right thumb, initial encounter for closed fracture",8,7
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,S62522B,"Displaced fracture of distal phalanx of left thumb, initial encounter for open fracture",8,8
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,S62610A,"Displaced fracture of proximal phalanx of right index finger, initial encounter for closed fracture",8,7
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,S62617B,"Displaced fracture of proximal phalanx of left little finger, initial encounter for open fracture",8,6
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,S62622A,"Displaced fracture of middle phalanx of right middle finger, initial encounter for closed fracture",8,8
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,S62623A,"Displaced fracture of middle phalanx of left middle finger, initial encounter for closed fracture",8,8
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,S62624A,"Displaced fracture of middle phalanx of right ring finger, initial encounter for closed fracture",8,8
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,S62636A,"Displaced fracture of distal phalanx of right little finger, initial encounter for closed fracture",8,8
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,S63095A,"Other dislocation of left wrist and hand, initial encounter",8,6
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,S6392XA,"Sprain of unspecified part of left wrist and hand, initial encounter",8,8
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,S6412XA,"Injury of median nerve at wrs/hnd lv of left arm, init",8,8
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,S64496A,"Injury of digital nerve of right little finger, initial encounter",8,8
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,S65012A,"Laceration of ulnar artery at wrs/hnd lv of left arm, init",8,8
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,S65112A,"Laceration of radial artery at wrs/hnd lv of left arm, init",8,7
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,S66124A,"Laceration of flexor muscle, fascia and tendon of right ring finger at wrist and hand level, initial encounter",8,8
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,S66222A,"Laceration of extensor muscle, fascia and tendon of left thumb at wrist and hand level, initial encounter",8,8
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,S66321A,"Laceration of extensor muscle, fascia and tendon of left index finger at wrist and hand level, initial encounter",8,8
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,S66325A,"Laceration of extensor muscle, fascia and tendon of left ring finger at wrist and hand level, initial encounter",8,8
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,S6701XA,"Crushing injury of right thumb, initial encounter",8,8
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,S6702XA,"Crushing injury of left thumb, initial encounter",8,8
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,S67196A,"Crushing injury of right little finger, initial encounter",8,7
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,S68120A,"Partial traumatic metacarpophalangeal amputation of right index finger, initial encounter",8,8
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,S68611A,"Complete traumatic trnsphal amputation of l idx fngr, init",8,8
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,S68626A,"Partial traumatic trnsphal amp of r little finger, init",8,6
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,S71101A,"Unspecified open wound, right thigh, initial encounter",8,8
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,S72052A,"Unspecified fracture of head of left femur, initial encounter for closed fracture",8,8
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,S72101A,"Unspecified trochanteric fracture of right femur, initial encounter for closed fracture",8,8
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,S72141D,"Displaced intertrochanteric fracture of right femur, subsequent encounter for closed fracture with routine healing",8,8
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,S72142D,"Displaced intertrochanteric fracture of left femur, subsequent encounter for closed fracture with routine healing",8,8
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,S72321A,"Displaced transverse fracture of shaft of right femur, initial encounter for closed fracture",8,7
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,S72421A,"Displaced fracture of lateral condyle of right femur, initial encounter for closed fracture",8,7
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,S72422A,"Displaced fracture of lateral condyle of left femur, initial encounter for closed fracture",8,6
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,S73015A,"Posterior dislocation of left hip, initial encounter",8,7
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,S73191A,"Other sprain of right hip, initial encounter",8,8
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,S82142D,"Displaced bicondylar fracture of left tibia, subsequent encounter for closed fracture with routine healing",8,8
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,S82201K,"Unspecified fracture of shaft of right tibia, subsequent encounter for closed fracture with nonunion",8,5
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,S82232A,"Displaced oblique fracture of shaft of left tibia, initial encounter for closed fracture",8,8
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,S82292A,"Other fracture of shaft of left tibia, initial encounter for closed fracture",8,8
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,S82301B,"Unspecified fracture of lower end of right tibia, initial encounter for open fracture type I or II",8,8
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,S82451B,"Displaced comminuted fracture of shaft of right fibula, initial encounter for open fracture type I or II",8,7
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,S82831D,"Other fracture of upper and lower end of right fibula, subsequent encounter for closed fracture with routine healing",8,8
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,S82891S,"Other fracture of right lower leg, sequela",8,7
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,S83005A,"Unspecified dislocation of left patella, initial encounter",8,8
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,S83015A,"Lateral dislocation of left patella, initial encounter",8,8
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,S90422A,"Blister (nonthermal), left great toe, initial encounter",8,8
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,S90424A,"Blister (nonthermal), right lesser toe(s), initial encounter",8,6
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,S92062A,"Displaced intraarticular fracture of left calcaneus, initial encounter for closed fracture",8,7
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,S92335A,"Nondisplaced fracture of third metatarsal bone, left foot, initial encounter for closed fracture",8,8
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,S92345A,"Nondisplaced fracture of fourth metatarsal bone, left foot, initial encounter for closed fracture",8,8
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,S92532A,"Disp fx of distal phalanx of left lesser toe(s), init",8,7
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,S92912A,"Unspecified fracture of left toe(s), initial encounter for closed fracture",8,8
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,S9781XA,"Crushing injury of right foot, initial encounter",8,8
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,T2111XA,"Burn of first degree of chest wall, initial encounter",8,8
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,T23231A,"Burn of second degree of multiple right fingers (nail), not including thumb, initial encounter",8,7
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,T23271A,"Burn of second degree of right wrist, initial encounter",8,8
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,T25221A,"Burn of second degree of right foot, initial encounter",8,8
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,T43635A,"Adverse effect of methylphenidate, initial encounter",8,7
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,T448X6A,"Underdosing of centrally-acting and adrenergic-neuron-blocking agents, initial encounter",8,8
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,T44995A,"Adverse effect of other drug primarily affecting the autonomic nervous system, initial encounter",8,8
